Project_ID,Submission_ID,Sample_ID,Name_internal,Description,Sample_type,Time_point,Competence,Treatment,Shift,Replicate_shift,Replicate,Name,NCBI_sample_name,Notes,File_R1,File_R2
J4144,D3018,SD8809,S2_AB3_CMB_3,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com+,CMB,2,3,7,Com+_CMB_Rep7_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_CMB_Rep7_T10",,SD8809_S22_R1_001.fastq,SD8809_S22_R2_001.fastq
J4144,D3018,SD8810,S2_AB3_CMB_4,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com+,CMB,2,4,8,Com+_CMB_Rep8_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_CMB_Rep8_T10",,SD8810_S23_R1_001.fastq,SD8810_S23_R2_001.fastq
J4144,D3018,SD8811,S2_AB3_MIX_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com+,MIX,2,1,5,Com+_MIX_Rep5_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_MIX_Rep5_T10",,SD8811_S24_R1_001.fastq,SD8811_S24_R2_001.fastq
J4144,D3018,SD8812,S2_AB3_MIX_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com+,MIX,2,2,6,Com+_MIX_Rep6_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_MIX_Rep6_T10",,SD8812_S25_R1_001.fastq,SD8812_S25_R2_001.fastq
J4144,D3018,SD8813,S1_AB3_ND_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com+,NOD,1,1,1,Com+_NOD_Rep1_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_NOD_Rep1_T10",,SD8813_S26_R1_001.fastq,SD8813_S26_R2_001.fastq
J4144,D3018,SD8814,S1_AB3_ND_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com+,NOD,1,2,2,Com+_NOD_Rep2_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_NOD_Rep2_T10",,SD8814_S27_R1_001.fastq,SD8814_S27_R2_001.fastq
J4144,D3018,SD8815,S1_AB13_ND_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,NOD,1,1,1,Com-_NOD_Rep1_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_NOD_Rep1_T10",,SD8815_S28_R1_001.fastq,SD8815_S28_R2_001.fastq
J4144,D3018,SD8816,S1_AB13_ND_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,NOD,1,2,2,Com-_NOD_Rep2_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_NOD_Rep2_T10",,SD8816_S29_R1_001.fastq,SD8816_S29_R2_001.fastq
J4144,D3018,SD8817,S1_AB13_STP_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,STP,1,1,1,Com-_STP_Rep1_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_STP_Rep1_T10",,SD8817_S30_R1_001.fastq,SD8817_S30_R2_001.fastq
J4144,D3018,SD8818,S1_AB13_STP_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,STP,1,2,2,Com-_STP_Rep2_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_STP_Rep2_T10",,SD8818_S31_R1_001.fastq,SD8818_S31_R2_001.fastq
J4144,D3018,SD8819,S1_AB13_STP_3,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,STP,1,3,3,Com-_STP_Rep3_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_STP_Rep3_T10",,SD8819_S32_R1_001.fastq,SD8819_S32_R2_001.fastq
J4144,D3018,SD8820,S1_AB13_STP_4,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,STP,1,4,4,Com-_STP_Rep4_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_STP_Rep4_T10",,SD8820_S33_R1_001.fastq,SD8820_S33_R2_001.fastq
J4144,D3018,SD8821,S1_AB13_RIF_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,RIF,1,1,1,Com-_RIF_Rep1_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_RIF_Rep1_T10",,SD8821_S34_R1_001.fastq,SD8821_S34_R2_001.fastq
J4144,D3018,SD8822,S1_AB13_RIF_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,RIF,1,2,2,Com-_RIF_Rep2_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_RIF_Rep2_T10",,SD8822_S35_R1_001.fastq,SD8822_S35_R2_001.fastq
J4144,D3018,SD8823,S1_AB13_RIF_3,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,RIF,1,3,3,Com-_RIF_Rep3_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_RIF_Rep3_T10",,SD8823_S36_R1_001.fastq,SD8823_S36_R2_001.fastq
J4144,D3018,SD8824,S1_AB13_RIF_4,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,RIF,1,4,4,Com-_RIF_Rep4_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_RIF_Rep4_T10",,SD8824_S37_R1_001.fastq,SD8824_S37_R2_001.fastq
J4144,D3018,SD8825,S1_AB13_CMB_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,CMB,1,1,1,Com-_CMB_Rep1_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep1_T10",,SD8825_S38_R1_001.fastq,SD8825_S38_R2_001.fastq
J4144,D3018,SD8826,S1_AB13_CMB_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,CMB,1,2,2,Com-_CMB_Rep2_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep2_T10",,SD8826_S39_R1_001.fastq,SD8826_S39_R2_001.fastq
J4144,D3018,SD8827,S1_AB13_CMB_3,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,CMB,1,3,3,Com-_CMB_Rep3_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep3_T10",,SD8827_S40_R1_001.fastq,SD8827_S40_R2_001.fastq
J4144,D3018,SD8828,S1_AB13_CMB_4,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,CMB,1,4,4,Com-_CMB_Rep4_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep4_T10",,SD8828_S41_R1_001.fastq,SD8828_S41_R2_001.fastq
J4144,D3018,SD8829,S1_AB13_MIX_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,MIX,1,1,1,Com-_MIX_Rep1_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep1_T10",,SD8829_S42_R1_001.fastq,SD8829_S42_R2_001.fastq
J4144,D3018,SD8830,S1_AB13_MIX_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,MIX,1,2,2,Com-_MIX_Rep2_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep2_T10",,SD8830_S43_R1_001.fastq,SD8830_S43_R2_001.fastq
J4144,D3018,SD8831,S1_AB13_MIX_3,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,MIX,1,3,3,Com-_MIX_Rep3_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep3_T10",,SD8831_S44_R1_001.fastq,SD8831_S44_R2_001.fastq
J4144,D3018,SD8832,S1_AB13_MIX_4,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,MIX,1,4,4,Com-_MIX_Rep4_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep4_T10",,SD8832_S45_R1_001.fastq,SD8832_S45_R2_001.fastq
J4144,D3018,SD8833,S2_AB13_STP_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,STP,2,1,5,Com-_STP_Rep5_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_STP_Rep5_T10",,SD8833_S46_R1_001.fastq,SD8833_S46_R2_001.fastq
J4144,D3018,SD8834,S2_AB13_STP_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,STP,2,2,6,Com-_STP_Rep6_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_STP_Rep6_T10",,SD8834_S47_R1_001.fastq,SD8834_S47_R2_001.fastq
J4144,D3018,SD8835,S2_AB13_RIF_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,RIF,2,1,5,Com-_RIF_Rep5_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_RIF_Rep5_T10",,SD8835_S48_R1_001.fastq,SD8835_S48_R2_001.fastq
J4144,D3018,SD8836,S2_AB13_RIF_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,RIF,2,2,6,Com-_RIF_Rep6_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_RIF_Rep6_T10",,SD8836_S49_R1_001.fastq,SD8836_S49_R2_001.fastq
J4144,D3018,SD8837,S2_AB13_CMB_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,CMB,2,1,5,Com-_CMB_Rep5_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep5_T10",,SD8837_S50_R1_001.fastq,SD8837_S50_R2_001.fastq
J4144,D3018,SD8838,S2_AB13_CMB_4,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,CMB,2,4,8,Com-_CMB_Rep8_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep8_T10",,SD8838_S51_R1_001.fastq,SD8838_S51_R2_001.fastq
J4144,D3018,SD8839,S2_AB13_MIX_1,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,MIX,2,1,5,Com-_MIX_Rep5_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep5_T10",,SD8839_S52_R1_001.fastq,SD8839_S52_R2_001.fastq
J4144,D3018,SD8840,S2_AB13_MIX_2,Acinetobacter baylyi genomic DNA (Olivia Jessop),Pop,10,com-,MIX,2,2,6,Com-_MIX_Rep6_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep6_T10",,SD8840_S53_R1_001.fastq,SD8840_S53_R2_001.fastq
J5425,D3833,SF3576,D10S1_AB3_MIX1,Acinetobacter baylyi clone,Clone,10,com+,MIX,1,1,1,Com+_MIX_Rep1_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep1_T10",,SF3576_J5425_S52_R1_001.fastq,SF3576_J5425_S52_R2_001.fastq
J5425,D3833,SF3577,D10S1_AB3_MIX2,Acinetobacter baylyi clone,Clone,10,com+,MIX,1,2,2,Com+_MIX_Rep2_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep2_T10",,SF3577_J5425_S53_R1_001.fastq,SF3577_J5425_S53_R2_001.fastq
J5425,D3833,SF3578,D10S1_AB3_MIX3,Acinetobacter baylyi clone,Clone,10,com+,MIX,1,3,3,Com+_MIX_Rep3_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep3_T10",,SF3578_J5425_S54_R1_001.fastq,SF3578_J5425_S54_R2_001.fastq
J5425,D3833,SF3579,D10S1_AB3_MIX4,Acinetobacter baylyi clone,Clone,10,com+,MIX,1,4,4,Com+_MIX_Rep4_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep4_T10",,SF3579_J5425_S55_R1_001.fastq,SF3579_J5425_S55_R2_001.fastq
J5425,D3833,SF3580,D10S2_AB3_MIX1,Acinetobacter baylyi clone,Clone,10,com+,MIX,2,1,5,Com+_MIX_Rep5_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep5_T10",,SF3580_J5425_S56_R1_001.fastq,SF3580_J5425_S56_R2_001.fastq
J5425,D3833,SF3581,D10S2_AB3_MIX2,Acinetobacter baylyi clone,Clone,10,com+,MIX,2,2,6,Com+_MIX_Rep6_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep6_T10",,SF3581_J5425_S57_R1_001.fastq,SF3581_J5425_S57_R2_001.fastq
J5425,D3833,SF3582,D10S1_AB13_MIX3,Acinetobacter baylyi clone,Clone,10,com-,MIX,1,3,3,Com-_MIX_Rep3_T10_Clone,"DNA of evolved A. baylyi clone, sample Com-_MIX_Rep3_T10",,SF3582_J5425_S58_R1_001.fastq,SF3582_J5425_S58_R2_001.fastq
J5425,D3833,SF3583,D10S2_AB13_MIX1,Acinetobacter baylyi clone,Clone,10,com-,MIX,2,1,5,Com-_MIX_Rep5_T10_Clone,"DNA of evolved A. baylyi clone, sample Com-_MIX_Rep5_T10",,SF3583_J5425_S59_R1_001.fastq,SF3583_J5425_S59_R2_001.fastq
J5611,D3954,SF5201,D10S2 AB3 CMB1,Evolved A. baylyi population,Pop,10,com+,CMB,2,1,5,Com+_CMB_Rep5_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_CMB_Rep5_T10",,SF5201_S47_R1_001.fastq,SF5201_S47_R2_001.fastq
J5611,D3954,SF5202,D10S2 AB3 CMB2,Evolved A. baylyi population,Pop,10,com+,CMB,2,2,6,Com+_CMB_Rep6_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_CMB_Rep6_T10",,SF5202_S48_R1_001.fastq,SF5202_S48_R2_001.fastq
J5611,D3954,SF5203,D10S2 AB13 CMB2,Evolved A. baylyi population,Pop,10,com-,CMB,2,2,6,Com-_CMB_Rep6_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep6_T10",typo in original sample key file: D10S12 AB13 CMB2,SF5203_S49_R1_001.fastq,SF5203_S49_R2_001.fastq
J5611,D3954,SF5204,D10S2 AB13 CMB3,Evolved A. baylyi population,Pop,10,com-,CMB,2,3,7,Com-_CMB_Rep7_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_CMB_Rep7_T10",,SF5204_S50_R1_001.fastq,SF5204_S50_R2_001.fastq
J5611,D3954,SF5205,D10S2 AB3 MIX3,Evolved A. baylyi population,Pop,10,com+,MIX,2,3,7,Com+_MIX_Rep7_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_MIX_Rep7_T10",,SF5205_S51_R1_001.fastq,SF5205_S51_R2_001.fastq
J5611,D3954,SF5206,D10S2 AB3 MIX4,Evolved A. baylyi population,Pop,10,com+,MIX,2,4,8,Com+_MIX_Rep8_T10_Pop,"Population DNA of evolved A. baylyi, sample Com+_MIX_Rep8_T10",,SF5206_S52_R1_001.fastq,SF5206_S52_R2_001.fastq
J5611,D3954,SF5207,D10S2 AB13 MIX3,Evolved A. baylyi population,Pop,10,com-,MIX,2,3,7,Com-_MIX_Rep7_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep7_T10",,SF5207_S53_R1_001.fastq,SF5207_S53_R2_001.fastq
J5611,D3954,SF5208,D10S2 AB13 MIX4,Evolved A. baylyi population,Pop,10,com-,MIX,2,4,8,Com-_MIX_Rep8_T10_Pop,"Population DNA of evolved A. baylyi, sample Com-_MIX_Rep8_T10",,SF5208_S54_R1_001.fastq,SF5208_S54_R2_001.fastq
J5611,D3954,SF5209,D10S2 AB13 CMB2_clone,Clone from evolved A. baylyi population,Clone,10,com-,CMB,2,2,6,Com-_CMB_Rep6_T10_Clone,"DNA of evolved A. baylyi clone, sample Com-_CMB_Rep6_T10",,SF5209_S55_R1_001.fastq,SF5209_S55_R2_001.fastq
J5611,D3954,SF5210,D10S2 AB13 CMB3_clone,Clone from evolved A. baylyi population,Clone,10,com-,CMB,2,3,7,Com-_CMB_Rep7_T10_Clone,"DNA of evolved A. baylyi clone, sample Com-_CMB_Rep7_T10",,SF5210_S56_R1_001.fastq,SF5210_S56_R2_001.fastq
J5611,D3954,SF5211,D10S2 AB13 CMB4_clone,Clone from evolved A. baylyi population,Clone,10,com-,CMB,2,4,8,Com-_CMB_Rep8_T10_Clone,"DNA of evolved A. baylyi clone, sample Com-_CMB_Rep8_T10",,SF5211_S57_R1_001.fastq,SF5211_S57_R2_001.fastq
J5611,D3954,SF5212,D10S2 AB3 MIX3_clone,Clone from evolved A. baylyi population,Clone,10,com+,MIX,2,3,7,Com+_MIX_Rep7_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep7_T10",,SF5212_S58_R1_001.fastq,SF5212_S58_R2_001.fastq
J5611,D3954,SF5213,D10S2 AB3 MIX4_clone,Clone from evolved A. baylyi population,Clone,10,com+,MIX,2,4,8,Com+_MIX_Rep8_T10_Clone,"DNA of evolved A. baylyi clone, sample Com+_MIX_Rep8_T10",,SF5213_S59_R1_001.fastq,SF5213_S59_R2_001.fastq
